district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean
ahmadabad,Carrot,2003,12,347.72727272727275,11,0.0,0.0,3.829408083429443e-05
ahmadabad,Carrot,2004,1,263.8888888888889,9,0.0,0.0,4.140102487551057e-05
ahmadabad,Carrot,2004,2,230.55555555555557,9,0.0,0.0,3.819933382519588e-05
ahmadabad,Carrot,2004,3,220.83333333333331,6,0.0,0.0,2.944533888328668e-05
ahmadabad,Carrot,2004,4,425.0,6,0.0,0.0,2.5029154284588178e-05
ahmadabad,Carrot,2004,5,850.0,5,11.0,0.3548387096774194,2.2118421678291084e-05
ahmadabad,Carrot,2004,6,583.3333333333334,9,114.8,3.826666666666666,2.0163367254881227e-05
ahmadabad,Carrot,2004,7,512.5,8,275.8,8.896774193548387,2.0866191101797692e-05
ahmadabad,Carrot,2004,8,600.0,2,483.0,15.580645161290322,3.807829145197295e-05
ahmadabad,Carrot,2004,9,616.6666666666666,6,29.2,0.9733333333333332,4.662284846623507e-05
ahmadabad,Carrot,2004,10,750.0,5,22.7,0.732258064516129,4.226398822509829e-05
ahmadabad,Carrot,2004,11,1037.5,2,0.1,0.0033333333333333,3.7622105144421015e-05
ahmadabad,Carrot,2004,12,475.0,6,0.5,0.0161290322580645,3.829408083429443e-05
ahmadabad,Carrot,2005,2,310.0,5,0.0,0.0,3.3320762755521185e-05
ahmadabad,Carrot,2005,3,232.5,10,0.0,0.0,2.607901388869269e-05
ahmadabad,Carrot,2005,4,227.77777777777777,9,0.0,0.0,2.2592327402845845e-05
ahmadabad,Carrot,2005,5,722.2222222222222,9,1.5,0.0483870967741935,2.1749432993541363e-05
ahmadabad,Carrot,2005,6,431.25,8,314.8,10.493333333333334,1.5062733877494743e-05
ahmadabad,Carrot,2005,7,580.0,5,279.9,9.029032258064516,1.725048519830705e-05
ahmadabad,Carrot,2005,8,485.7142857142857,7,276.5,8.919354838709678,3.664642619175696e-05
ahmadabad,Carrot,2005,9,630.5555555555555,9,296.3,9.876666666666669,4.465853286803269e-05
ahmadabad,Carrot,2005,10,1025.0,10,0.0,0.0,4.163442064707478e-05
ahmadabad,Carrot,2005,11,1300.0,1,0.0,0.0,3.582371516438292e-05
ahmadabad,Carrot,2005,12,570.0,5,0.0,0.0,3.5097438841756655e-05
ahmadabad,Carrot,2006,1,412.5,8,0.0,0.0,3.826173143042432e-05
ahmadabad,Carrot,2006,3,250.0,1,4.7,0.1516129032258064,2.708774415098713e-05
ahmadabad,Carrot,2006,5,754.5454545454545,11,1.6,0.0516129032258064,2.0453423769159177e-05
ahmadabad,Carrot,2006,6,836.1111111111111,9,112.9,3.7633333333333336,2.0978812192369733e-05
ahmadabad,Carrot,2006,7,910.7142857142856,7,614.2,19.81290322580645,1.6314707457000158e-05
ahmadabad,Carrot,2006,10,902.7777777777778,9,0.0,0.0,3.840154487867378e-05
ahmadabad,Carrot,2006,11,866.6666666666666,6,0.2,0.0066666666666666,3.518817983120915e-05
ahmadabad,Carrot,2006,12,666.6666666666666,9,0.0,0.0,3.685318221090574e-05
ahmadabad,Carrot,2007,1,406.25,4,0.0,0.0,3.776424135132441e-05
ahmadabad,Carrot,2007,2,483.3333333333333,3,0.0,0.0,3.422007471931285e-05
ahmadabad,Carrot,2007,3,564.2857142857143,7,1.0,0.032258064516129,2.6665512618134924e-05
ahmadabad,Carrot,2007,4,822.2222222222222,9,1.5,0.05,2.3440212924309327e-05
ahmadabad,Carrot,2007,5,983.3333333333334,9,0.1,0.0032258064516129,2.144514266250797e-05
ahmadabad,Carrot,2007,6,712.5,8,85.1,2.8366666666666664,1.8353022726950163e-05
ahmadabad,Carrot,2007,7,975.0,8,302.7,9.764516129032256,2.4239909627733355e-05
ahmadabad,Carrot,2007,8,978.5714285714286,7,330.1,10.648387096774194,4.105241453347374e-05
ahmadabad,Carrot,2007,9,1137.5,8,231.9,7.73,4.696472947977271e-05
ahmadabad,Carrot,2007,10,966.6666666666666,3,1.0,0.032258064516129,4.334970075969775e-05
ahmadabad,Carrot,2007,11,1133.3333333333333,6,1.8,0.06,3.674972070335933e-05
ahmadabad,Carrot,2007,12,842.8571428571429,7,0.0,0.0,3.5187240650247404e-05
ahmadabad,Carrot,2008,1,500.0,2,0.0,0.0,3.8340708113770815e-05
ahmadabad,Carrot,2008,2,457.1428571428572,7,0.0,0.0,3.675588447087456e-05
ahmadabad,Carrot,2008,3,450.0,6,0.8999999999999999,0.0290322580645161,2.8589756115341467e-05
ahmadabad,Carrot,2008,4,487.5,4,2.4,0.08,2.3945607607829e-05
ahmadabad,Carrot,2008,5,575.0,4,0.0,0.0,2.1848210216849822e-05
ahmadabad,Carrot,2008,6,975.0,4,75.9,2.53,1.5790292916277757e-05
ahmadabad,Carrot,2008,7,1200.0,4,283.1,9.13225806451613,2.260650554224059e-05
ahmadabad,Carrot,2008,8,1020.0,5,235.9,7.609677419354837,3.8641801018280085e-05
ahmadabad,Carrot,2008,9,1200.0,6,131.1,4.37,4.037186397074391e-05
ahmadabad,Carrot,2008,10,1683.3333333333333,3,2.2,0.0709677419354838,3.932383510342132e-05
ahmadabad,Carrot,2008,11,3211.1111111111118,9,6.2,0.2066666666666666,3.5746072079531186e-05
ahmadabad,Carrot,2008,12,725.0,6,0.8,0.0258064516129032,3.776113612431969e-05
ahmadabad,Carrot,2009,1,606.25,8,0.0,0.0,4.0747087302437816e-05
ahmadabad,Carrot,2009,2,464.2857142857143,7,0.0,0.0,3.3766832062874406e-05
ahmadabad,Carrot,2009,3,446.4285714285714,7,0.2,0.0064516129032258,2.6851341813599344e-05
ahmadabad,Carrot,2009,4,916.6666666666666,9,1.5,0.05,2.3134792960604133e-05
ahmadabad,Carrot,2009,5,1037.5,8,0.0,0.0,2.0974650475139565e-05
ahmadabad,Carrot,2009,6,1068.75,8,17.1,0.5700000000000001,2.0082294557862617e-05
ahmadabad,Carrot,2009,7,1166.6666666666667,9,452.9,14.609677419354838,2.111029201948397e-05
ahmadabad,Carrot,2009,8,1114.2857142857142,7,124.5,4.016129032258065,3.6569448274530135e-05
ahmadabad,Carrot,2009,9,1236.3636363636365,11,16.1,0.5366666666666667,3.9649148696792685e-05
ahmadabad,Carrot,2009,10,1064.2857142857142,7,1.9,0.0612903225806451,3.395838409913904e-05
ahmadabad,Carrot,2009,11,1050.0,9,1.5,0.05,3.217276102460755e-05
ahmadabad,Carrot,2009,12,925.0,10,0.4,0.0129032258064516,3.40859821208877e-05
ahmadabad,Carrot,2010,1,865.0,10,1.3,0.0419354838709677,3.604698647025337e-05
ahmadabad,Carrot,2010,2,509.09090909090907,11,0.0,0.0,3.1869253498065125e-05
ahmadabad,Carrot,2010,3,425.0,10,0.0,0.0,2.5084470714421704e-05
ahmadabad,Carrot,2010,4,605.0,10,0.0,0.0,2.200529165647741e-05
ahmadabad,Carrot,2010,5,990.0,10,0.0,0.0,2.007171407263436e-05
ahmadabad,Carrot,2010,6,1081.8181818181818,11,14.6,0.4866666666666666,2.002290102615415e-05
ahmadabad,Carrot,2010,7,1020.0,10,339.6,10.95483870967742,2.255873841629846e-05
ahmadabad,Carrot,2010,8,1190.0,10,442.6,14.27741935483871,3.2205732438232136e-05
ahmadabad,Carrot,2010,9,1512.5,8,260.8,8.693333333333333,4.559610648436607e-05
ahmadabad,Carrot,2010,10,1800.0,10,3.6,0.1161290322580645,4.3520674184389214e-05
ahmadabad,Carrot,2010,11,1954.5454545454545,11,49.3,1.643333333333333,3.901224088512793e-05
ahmadabad,Carrot,2010,12,1170.0,10,1.5,0.0483870967741935,3.744680341643629e-05
ahmadabad,Carrot,2011,1,728.5714285714286,7,0.0,0.0,4.203450763616721e-05
ahmadabad,Carrot,2011,2,438.8888888888889,9,0.0,0.0,4.083951836030256e-05
ahmadabad,Carrot,2011,3,415.0,10,0.0,0.0,2.9471120754200672e-05
ahmadabad,Carrot,2011,4,725.0,8,1.3,0.0433333333333333,2.3823716092164785e-05
ahmadabad,Carrot,2011,5,962.5,8,0.0,0.0,2.2045195652924648e-05
ahmadabad,Carrot,2011,6,966.6666666666666,9,2.2,0.0733333333333333,1.5734096315889965e-05
ahmadabad,Carrot,2011,7,850.0,8,237.8,7.670967741935484,2.536464201442824e-05
ahmadabad,Carrot,2011,8,787.5,8,319.6,10.30967741935484,3.502258074228614e-05
ahmadabad,Carrot,2011,9,800.0,5,152.9,5.096666666666667,4.8115735450896725e-05
ahmadabad,Carrot,2011,10,1000.0,5,0.2,0.0064516129032258,4.15905270930363e-05
ahmadabad,Carrot,2011,11,1100.0,10,0.0,0.0,3.681234060874164e-05
ahmadabad,Carrot,2011,12,757.1428571428571,7,0.0,0.0,3.7399040940659465e-05
ahmadabad,Carrot,2012,1,927.7777777777778,9,0.0,0.0,3.9490096615958726e-05
ahmadabad,Carrot,2012,2,980.0,10,0.0,0.0,3.6470896191358274e-05
ahmadabad,Carrot,2012,3,1066.6666666666667,9,0.0,0.0,2.755383882199435e-05
ahmadabad,Carrot,2012,4,1500.0,9,0.4,0.0133333333333333,2.5504882704756164e-05
ahmadabad,Carrot,2012,5,1400.0,9,0.0,0.0,2.187474578236645e-05
ahmadabad,Carrot,2012,6,1612.5,8,12.1,0.4033333333333333,2.0578665043537125e-05
ahmadabad,Carrot,2012,7,2087.5,8,115.0,3.70967741935484,1.6491301369643384e-05
ahmadabad,Carrot,2012,8,2266.6666666666665,6,112.6,3.6322580645161286,2.8479090943260748e-05
ahmadabad,Carrot,2012,9,2355.555555555556,9,251.1,8.37,4.728124608155365e-05
ahmadabad,Carrot,2012,10,2300.0,8,0.5,0.0161290322580645,3.8289504275662086e-05
ahmadabad,Carrot,2012,11,1685.7142857142858,7,0.0,0.0,3.47102364280335e-05
ahmadabad,Carrot,2012,12,1128.571428571429,7,0.0,0.0,3.711251140255428e-05
ahmadabad,Carrot,2013,1,814.2857142857143,7,0.0,0.0,3.856358394037367e-05
ahmadabad,Carrot,2013,2,520.0,5,0.1,0.0035714285714285,3.6533058565094496e-05
ahmadabad,Carrot,2013,3,491.6666666666667,6,0.0,0.0,2.7710110226993e-05
ahmadabad,Carrot,2013,4,783.3333333333334,6,6.7,0.2233333333333333,2.308900986885841e-05
ahmadabad,Carrot,2013,5,1428.571428571429,7,0.0,0.0,2.2132935282320857e-05
ahmadabad,Carrot,2013,6,1308.3333333333333,6,110.2,3.673333333333333,2.252353647885816e-05
ahmadabad,Carrot,2013,7,1050.0,4,295.8,9.541935483870969,1.7022086694368705e-05
ahmadabad,Carrot,2013,8,1075.0,8,146.8,4.735483870967743,4.1705939216023214e-05
ahmadabad,Carrot,2013,9,1314.2857142857142,7,305.0,10.166666666666666,4.664705449173006e-05
ahmadabad,Carrot,2013,10,1628.571428571429,7,90.7,2.925806451612903,4.848301558508023e-05
ahmadabad,Carrot,2013,11,3925.0,4,0.0,0.0,4.149167689621332e-05
ahmadabad,Carrot,2013,12,1000.0,5,0.0,0.0,3.805047920468666e-05
ahmadabad,Carrot,2014,1,844.4444444444445,9,4.1,0.132258064516129,4.375416162986223e-05
ahmadabad,Carrot,2014,2,670.0,10,2.3000000000000003,0.0821428571428571,4.308717327823502e-05
ahmadabad,Carrot,2014,3,660.0,10,0.2,0.0064516129032258,3.0401330635931143e-05
ahmadabad,Carrot,2014,4,1018.181818181818,11,2.9,0.0966666666666666,2.4960565139402498e-05
ahmadabad,Carrot,2014,5,1100.0,10,0.0,0.0,2.3239107558223665e-05
ahmadabad,Carrot,2014,6,1070.0,10,2.8000000000000003,0.0933333333333333,1.997316834987928e-05
ahmadabad,Carrot,2014,7,1445.4545454545455,11,320.6,10.341935483870968,2.053775386116393e-05
ahmadabad,Carrot,2014,8,1711.111111111111,9,135.9,4.383870967741935,4.127694207266024e-05
ahmadabad,Carrot,2014,9,2045.4545454545453,11,301.7,10.056666666666668,4.8125408136149806e-05
ahmadabad,Carrot,2014,10,3220.0,10,2.2,0.0709677419354838,4.452559177120333e-05
ahmadabad,Carrot,2014,11,2520.0,10,6.2,0.2066666666666666,3.87043634130837e-05
ahmadabad,Carrot,2014,12,1445.4545454545455,11,0.0,0.0,3.924645696206544e-05
ahmadabad,Carrot,2015,1,1066.6666666666667,9,5.5,0.1774193548387097,4.429137115981123e-05
ahmadabad,Carrot,2015,2,1030.0,15,0.0,0.0,3.9949274143456674e-05
ahmadabad,Carrot,2015,3,833.3333333333334,6,32.9,1.0612903225806452,3.055394557662524e-05
ahmadabad,Carrot,2015,4,862.5,8,2.8,0.0933333333333333,2.522566601032541e-05
ahmadabad,Carrot,2015,5,1000.0,7,0.1,0.0032258064516129,2.2208772614804723e-05
ahmadabad,Carrot,2015,6,1222.2222222222222,9,44.3,1.4766666666666666,2.123323246445273e-05
ahmadabad,Carrot,2015,7,1221.428571428571,7,363.5,11.725806451612904,1.9348974284763044e-05
ahmadabad,Carrot,2015,8,1562.5,8,25.8,0.832258064516129,3.993645080618366e-05
ahmadabad,Carrot,2015,9,1637.5,8,72.3,2.41,4.816321713473653e-05
ahmadabad,Carrot,2015,10,2642.8571428571427,7,0.0,0.0,4.292876526750568e-05
ahmadabad,Carrot,2015,11,2950.0,6,0.0,0.0,3.8085233574586754e-05
ahmadabad,Carrot,2015,12,800.0,8,0.0,0.0,3.595764888621849e-05
ahmadabad,Carrot,2016,1,666.6666666666666,6,0.0,0.0,3.82949029180592e-05
ahmadabad,Carrot,2016,2,800.0,12,0.0,0.0,3.58758547397519e-05
ahmadabad,Carrot,2016,3,795.0,10,0.5,0.0161290322580645,2.917100952821568e-05
ahmadabad,Carrot,2016,4,1071.428571428571,7,0.0,0.0,2.4618408692290084e-05
ahmadabad,Carrot,2016,5,1550.0,7,1.5,0.0483870967741935,2.145876884492433e-05
ahmadabad,Carrot,2016,6,1500.0,5,40.50000000000001,1.3500000000000003,1.877084165374821e-05
ahmadabad,Carrot,2016,7,2000.0,3,174.6,5.632258064516129,1.6933296459072276e-05
ahmadabad,Carrot,2016,8,2116.6666666666665,6,330.4,10.658064516129032,3.8242507688747295e-05
ahmadabad,Carrot,2016,9,1800.0,3,6.4,0.2133333333333333,4.909261400179009e-05
ahmadabad,Carrot,2016,10,2000.0,5,112.8,3.638709677419355,4.186539494096516e-05
ahmadabad,Carrot,2016,11,1412.5,4,0.0,0.0,3.767486192581924e-05
ahmadabad,Carrot,2016,12,1100.0,3,0.0,0.0,3.82640014680039e-05
ahmadabad,Carrot,2017,1,1125.0,10,0.0,0.0,3.994631387303658e-05
ahmadabad,Carrot,2017,2,822.2222222222222,9,0.0,0.0,3.7046376212644734e-05
ahmadabad,Carrot,2017,3,715.0,10,0.0,0.0,2.960569478936636e-05
ahmadabad,Carrot,2017,4,977.7777777777778,9,0.0,0.0,2.5888256811143745e-05
ahmadabad,Carrot,2017,5,1636.3636363636365,11,0.6,0.0193548387096774,2.258314879310385e-05
ahmadabad,Carrot,2017,6,1915.0,10,92.0,3.066666666666667,2.3348495267200336e-05
ahmadabad,Carrot,2017,7,1533.3333333333333,9,733.0,23.64516129032258,2.088166042918639e-05
ahmadabad,Carrot,2017,8,1450.0,10,225.9,7.287096774193548,4.0923991056534894e-05
ahmadabad,Carrot,2017,9,1838.888888888889,9,68.3,2.2766666666666664,4.84972400308825e-05
ahmadabad,Carrot,2017,10,2388.8888888888887,9,0.3,0.0096774193548387,4.161186503880456e-05
ahmadabad,Carrot,2017,11,4088.8888888888887,9,0.0,0.0,3.78238894816127e-05
ahmadabad,Carrot,2017,12,1811.111111111111,9,13.6,0.4387096774193549,4.252240565730429e-05
ahmadabad,Carrot,2018,1,1195.4545454545455,11,0.0,0.0,4.299584114237011e-05
ahmadabad,Carrot,2018,2,965.0,10,0.6,0.0214285714285714,3.7911311939491934e-05
ahmadabad,Carrot,2018,3,1006.25,8,0.0,0.0,3.029429668021601e-05
ahmadabad,Carrot,2018,4,907.5,10,0.3,0.01,2.5025456354904493e-05
ahmadabad,Carrot,2018,5,1213.6363636363635,11,0.5,0.0161290322580645,2.0058650853705864e-05
ahmadabad,Carrot,2018,6,1385.0,10,18.4,0.6133333333333333,1.889632265463069e-05
ahmadabad,Carrot,2018,7,1210.0,10,465.3,15.00967741935484,1.4190475758591477e-05
ahmadabad,Carrot,2018,8,1135.0,10,257.2,8.296774193548387,3.51574889847144e-05
ahmadabad,Carrot,2018,9,1038.888888888889,9,36.9,1.23,4.316152749301148e-05
ahmadabad,Carrot,2018,10,1550.0,8,0.0,0.0,3.76061135588367e-05
ahmadabad,Carrot,2018,11,1950.0,6,0.0,0.0,3.4604197805304365e-05
ahmadabad,Carrot,2018,12,943.75,8,0.0,0.0,3.623375331813844e-05
ahmadabad,Carrot,2019,1,790.9090909090909,11,0.0,0.0,3.767640241886117e-05
ahmadabad,Carrot,2019,2,908.8235294117648,17,0.0,0.0,3.612484381064527e-05
ahmadabad,Carrot,2019,3,940.0,15,0.2,0.0064516129032258,2.742355743063716e-05
ahmadabad,Carrot,2019,4,988.4615384615385,13,0.1,0.0033333333333333,2.434595138310186e-05
ahmadabad,Carrot,2019,5,1361.111111111111,9,0.0,0.0,2.192138801217912e-05
ahmadabad,Carrot,2019,6,1427.7777777777778,9,104.7,3.49,1.9577523116147428e-05
ahmadabad,Carrot,2019,7,1880.0,10,230.0,7.419354838709677,1.7490397494106505e-05
ahmadabad,Carrot,2019,8,2568.75,8,768.9,24.80322580645161,3.2052080498776885e-05
ahmadabad,Carrot,2019,9,3300.0,8,420.0,14.0,4.731467871431298e-05
ahmadabad,Carrot,2019,10,4187.5,8,18.5,0.5967741935483871,4.7615255253428885e-05
ahmadabad,Carrot,2019,11,5261.111111111111,9,10.4,0.3466666666666666,4.514273753635781e-05
ahmadabad,Carrot,2019,12,2555.0,10,0.2,0.0064516129032258,4.1205177997909736e-05
ahmadabad,Carrot,2020,1,2025.0,4,2.7,0.0870967741935483,4.694991872433266e-05
ahmadabad,Carrot,2020,2,1112.5,8,0.0,0.0,4.576876473882365e-05
ahmadabad,Carrot,2020,3,1110.0,5,3.1,0.0999999999999999,3.514142870276463e-05
ahmadabad,Carrot,2020,7,1300.0,1,211.4,6.819354838709677,3.4942667638827434e-05
ahmadabad,Carrot,2020,11,2375.0,4,0.0,0.0,3.799517657815833e-05
ahmadabad,Carrot,2021,1,1392.857142857143,7,0.0,0.0,4.660461810228506e-05
ahmadabad,Carrot,2021,2,981.25,8,0.0,0.0,4.303949387313242e-05
ahmadabad,Carrot,2021,3,887.5,8,0.0,0.0,3.246648377030273e-05
ahmadabad,Carrot,2021,4,1200.0,7,0.0,0.0,2.7804788547205936e-05
ahmadabad,Carrot,2021,5,1116.6666666666667,3,144.6,4.664516129032258,2.617031565225795e-05
ahmadabad,Carrot,2021,6,1500.0,1,117.9,3.93,2.640223378909725e-05
ahmadabad,Carrot,2021,7,1631.25,8,231.2,7.458064516129032,2.6081889056416323e-05
ahmadabad,Carrot,2021,8,1500.0,1,37.2,1.2000000000000002,3.721056149544299e-05
ahmadabad,Carrot,2021,10,2187.5,4,9.7,0.3129032258064516,4.864621774215967e-05
ahmadabad,Carrot,2021,11,3712.5,4,3.9,0.13,4.056489700951676e-05
ahmadabad,Carrot,2021,12,2016.6666666666667,3,12.9,0.4161290322580645,4.093812746003217e-05
ahmadabad,Carrot,2022,1,1287.5,4,5.9,0.1903225806451612,4.664454819011785e-05
ahmadabad,Carrot,2022,2,892.8571428571429,7,0.0,0.0,4.197156709965887e-05
ahmadabad,Carrot,2022,3,875.0,6,0.0,0.0,3.120859159264688e-05
ahmadabad,Carrot,2022,4,1533.3333333333333,3,0.5,0.0166666666666666,2.781540197481532e-05
ahmadabad,Carrot,2022,5,1716.6666666666667,6,0.2,0.0064516129032258,2.199548136392629e-05
ahmadabad,Carrot,2022,6,2140.0,5,30.0,1.0,2.0601894517025025e-05
ahmadabad,Carrot,2022,7,2875.0,4,483.7,15.603225806451611,2.443390872747113e-05
ahmadabad,Carrot,2022,8,2783.333333333333,3,225.2,7.264516129032257,4.669875912838176e-05
ahmadabad,Carrot,2022,9,2630.0,5,103.0,3.433333333333333,5.006234074331053e-05
ahmadabad,Carrot,2022,10,3441.6666666666665,6,36.1,1.164516129032258,4.1866665617476496e-05
ahmadabad,Carrot,2022,11,3464.285714285714,7,0.0,0.0,3.821412107732627e-05
ahmadabad,Carrot,2022,12,1750.0,4,0.3,0.0096774193548387,4.263842020778943e-05
ahmadabad,Carrot,2023,1,1305.5555555555557,9,0.2,0.0064516129032258,4.3363235453320494e-05
ahmadabad,Carrot,2023,2,1387.5,8,0.0,0.0,4.037102879423893e-05
ahmadabad,Carrot,2023,3,1400.0,7,6.9,0.2225806451612903,3.4387149531665283e-05
ahmadabad,Carrot,2023,4,1271.428571428571,7,8.5,0.2833333333333333,2.84540451908118e-05
ahmadabad,Carrot,2023,5,1562.5,8,7.2,0.232258064516129,2.431052054881948e-05
ahmadabad,Carrot,2023,6,1825.0,8,146.7,4.89,2.1474508873277658e-05
ahmadabad,Carrot,2023,7,1772.2222222222222,9,410.4,13.238709677419354,1.82366950106116e-05
ahmadabad,Carrot,2023,8,1618.1818181818182,11,26.3,0.8483870967741935,3.9476179994319646e-05
ahmadabad,Carrot,2023,9,1816.6666666666667,9,263.2,8.773333333333333,5.060784355565365e-05
ahmadabad,Carrot,2023,10,1927.7777777777776,9,0.2,0.0064516129032258,4.1959366155791264e-05
ahmadabad,Carrot,2023,11,2450.0,5,23.8,0.7933333333333333,3.784427960279895e-05
ahmadabad,Carrot,2023,12,1993.75,8,5.3,0.1709677419354838,4.310398412108544e-05
ahmadabad,Carrot,2024,1,1670.0,5,0.0,0.0,4.484921616193398e-05
ahmadabad,Carrot,2024,2,792.8571428571429,7,0.3,0.0103448275862068,4.086537342523884e-05
ahmadabad,Carrot,2024,3,858.3333333333334,6,7.3,0.2354838709677419,3.3160380322997265e-05
ahmadabad,Carrot,2024,4,1770.0,5,0.2,0.0066666666666666,2.885039580074096e-05
ahmadabad,Carrot,2024,5,1820.0,5,1.1,0.0354838709677419,2.3708406738141127e-05
ahmadabad,Carrot,2024,6,1760.0,5,95.5,3.183333333333333,2.369940202189027e-05
ahmadabad,Carrot,2024,7,1650.0,6,637.1,20.55161290322581,2.128743497623981e-05
ahmadabad,Carrot,2024,8,1650.0,7,620.0,20.0,4.4110851051908216e-05
ahmadabad,Carrot,2024,9,2083.333333333333,6,203.6,6.786666666666666,4.827913659226008e-05
ahmadabad,Carrot,2024,10,2831.25,8,86.1,2.7774193548387096,4.58389343045212e-05
ahmadabad,Carrot,2024,11,4294.444444444444,9,0.0,0.0,3.808140126264894e-05
ahmadabad,Carrot,2024,12,2115.0,10,0.0,0.0,3.8483744860592894e-05
ahmadabad,Carrot,2025,1,1650.0,9,0.0,0.0,4.140102487551057e-05
ahmadabad,Carrot,2025,2,1050.0,9,0.0,0.0,3.819933382519588e-05
ahmadabad,Carrot,2025,3,983.3333333333334,3,0.0,0.0,2.944533888328668e-05
ahmadabad,Carrot,2025,4,1392.857142857143,7,0.0,0.0,2.5029154284588178e-05
ahmadabad,Carrot,2025,5,1700.0,7,26.7,0.8612903225806451,2.2118421678291084e-05
ahmadabad,Carrot,2025,6,1875.0,6,131.5,4.383333333333334,2.0163367254881227e-05
ahmadabad,Carrot,2025,7,2185.0,10,241.1,7.77741935483871,2.0866191101797692e-05
ahmadabad,Carrot,2025,8,2362.5,8,199.5,6.435483870967742,3.807829145197295e-05
ahmadabad,Carrot,2025,9,2557.1428571428573,7,132.6,4.42,4.662284846623507e-05
ahmadabad,Carrot,2025,10,3671.428571428572,7,129.4,4.174193548387097,4.226398822509829e-05
ahmadabad,Carrot,2025,11,3237.5,8,7.5,0.25,3.7622105144421015e-05
ahmadabad,Carrot,2025,12,1858.3333333333333,6,0.0,0.0,3.829408083429443e-05
ahmadabad,Carrot,2026,1,1391.6666666666667,6,0.4,0.0133333333333333,4.140102487551057e-05
ahmadabad,Carrot,2026,2,1275.0,2,0.6454545454545455,0.023035154500671732,3.819933382519588e-05
amreli,Carrot,2005,12,700.0,2,0.0,0.0,4.1044721235746245e-05
amreli,Carrot,2006,1,250.0,1,0.0,0.0,3.9859519172648346e-05
amreli,Carrot,2007,4,341.6666666666667,9,0.1,0.0033333333333333,2.5035011472918773e-05
amreli,Carrot,2007,5,500.0,6,0.5,0.0161290322580645,2.298311514827196e-05
amreli,Carrot,2007,11,750.0,1,17.1,0.5700000000000001,4.806192325588157e-05
amreli,Carrot,2007,12,795.0,5,0.0,0.0,4.402292047252987e-05
amreli,Carrot,2008,1,655.0,5,0.0,0.0,4.339250645147952e-05
amreli,Carrot,2008,2,545.0,5,0.0,0.0,3.963991576450183e-05
amreli,Carrot,2008,3,575.0,6,0.0,0.0,3.046723996764088e-05
amreli,Carrot,2008,4,383.3333333333333,3,2.5,0.0833333333333333,2.636786595981637e-05
amreli,Carrot,2008,5,575.0,1,0.4,0.0129032258064516,2.3961814879354125e-05
amreli,Carrot,2008,12,746.4285714285714,7,5.9,0.1903225806451613,4.486380532606009e-05
amreli,Carrot,2009,1,675.0,8,0.0,0.0,4.057763657800795e-05
amreli,Carrot,2009,2,532.1428571428571,7,0.0,0.0,3.2781212069922336e-05
amreli,Carrot,2009,3,589.2857142857143,7,0.0,0.0,2.783630928743344e-05
amreli,Carrot,2009,4,584.375,8,0.4,0.0133333333333333,2.557813733582555e-05
amreli,Carrot,2009,5,989.2857142857144,7,1.2999999999999998,0.0419354838709677,2.19879881888386e-05
amreli,Carrot,2009,6,1000.0,1,63.400000000000006,2.1133333333333337,2.47017214645933e-05
